ResourceID,Analysis Compiler,Analysis Conservation status,Analysis Description,Analysis Name,Analysis Photos Macroscopic,Analysis Photos Microscopy,Analysis Photos SEM EDS,Analysis Sampling Date,Identifier Content,Identifier Type,Related Object,Related Object Withdrawal Point,Spectrum Interpreted Data,Spectrum Raw Data,Spectrum Technique,TEMP SAMPLE
01c644a2-d89b-43be-d331-af1a08bba45c,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9d5e38fd-6d51-4fde-8b77-fe9dbb42cf43"", ""inverseOntologyProperty"": """"}]","Il blocco presenta colonizzazioni biologiche, incrostazioni, scagliature e fratture.",scaglia,H13_030-A,/files/uploadedfiles/cns-H13_030-A_foto macro.jpg,/files/uploadedfiles/cns-H13_030-A_foto OM.jpg,,2014-09-01,Marmora,internal identifier,"[{""resourceId"": ""3d4808d4-ca94-edbf-8018-e5a820842332"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c195ab4-a41d-438b-a2f1-4b8d889a75b4"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_030-A_XRD.jpg,,,"[{""resourceId"": ""30c99850-d340-2dbd-8c13-01821c9324a8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5303abe0-90e1-41cb-b8bb-967caf867a57"", ""inverseOntologyProperty"": """"}]"
01c644a2-d89b-43be-d331-af1a08bba45c,,,,,,,,,,,,,,,XRD,
01c644a2-d89b-43be-d331-af1a08bba45c,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_152-B_FTIR.jpg,,FT-IR,
0b649d58-df0b-b200-0444-fe92f932c0e2,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""af3c1b1f-f1d0-43a9-bdbf-fbf5c17b156b"", ""inverseOntologyProperty"": """"}]","Il blocco presenta numerose incrostazioni, mancanze e perdita di modellato.",scaglia,H13_152-B,/files/uploadedfiles/cns-H13_152-B_macro.jpg,/files/uploadedfiles/cns-H13_152-B_OM.jpg,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""71fa6d90-1030-a1f0-6724-029236b3322a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0103388d-0b92-4cab-b450-49bfe7da616d"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_152-B_XRD.jpg,,,"[{""resourceId"": ""9fbfe37f-2791-266b-62c0-6d346c07a1be"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bbdfbafc-46e8-434f-a5c8-e45ce7489472"", ""inverseOntologyProperty"": """"}]"
0b649d58-df0b-b200-0444-fe92f932c0e2,,,,,,,,,,,,,,,XRD,
0b649d58-df0b-b200-0444-fe92f932c0e2,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_154-C_XRD.jpg,,XRD,
196a3230-3834-7291-d8da-caf253a3809c,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""143766c8-81c1-4c3c-a0b6-1be367ca4f79"", ""inverseOntologyProperty"": """"}]",Il blocco è caratterizzato dalla presenza di colonizzazioni biologiche (patine nere) e da segni di lavorazione.,polvere,H13_154-C,/files/uploadedfiles/cns-H13_154-C_macro.jpg,,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""1e90a321-3280-80db-ab6d-1732e3d9bdab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb68b45b-78ba-4190-b7ca-a4928e361a91"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_154-C_FTIR.jpg,,,"[{""resourceId"": ""cc921d06-099b-0b93-42a0-6998fe713590"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b3406f2d-0600-4814-a709-ba36de16bae9"", ""inverseOntologyProperty"": """"}]"
196a3230-3834-7291-d8da-caf253a3809c,,,,,,,,,,,,,,,FT-IR,
196a3230-3834-7291-d8da-caf253a3809c,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_090-A_XRD.jpg,/files/uploadedfiles/cns-H13_090-A_grezzo.txt,XRD,
1b906932-2f53-cea5-1084-636bf7f7ba8c,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a584d09a-27fd-490a-bb44-e5f724f4a043"", ""inverseOntologyProperty"": """"}]",Il blocco è caratterizzato da piccole mancanze e da incrostazioni travertinose e terrose.,polvere,H13_090-A,/files/uploadedfiles/cns-H13_090-A_macro.jpg,,,2013-09-03,Marmora,internal identifier,"[{""resourceId"": ""7409dcef-382f-8e4c-49ab-c15388f93f31"", ""ontologyProperty"": """", ""resourceXresourceId"": ""26cf4dbd-aa66-4966-84d2-620b426984bb"", ""inverseOntologyProperty"": """"}]",Incrostazione grigia su testa leonina di destra,/files/uploadedfiles/cns-H13_088-C_XRD.jpg,/files/uploadedfiles/cns-H13_088-C_grezzo.txt,XRD,"[{""resourceId"": ""46de4cba-3d6c-a5e2-8e42-63b8b81f6fd5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""71d28a17-0d5a-4188-a56c-fd7220f08808"", ""inverseOntologyProperty"": """"}]"
27c94c61-9260-fc09-e901-2a8ad30ba939,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7e8e6862-1443-49d3-87f7-e2afc87a82d9"", ""inverseOntologyProperty"": """"}]",Il blocco è caratterizzato da piccole mancanze e lieve perdita di modellato e da depositi nerastri.,polvere,H13_088-C,/files/uploadedfiles/cns-H13_088-C_macro.jpg,,,2013-09-03,Marmora,internal identifier,"[{""resourceId"": ""dfaffc04-ba05-a47a-a76b-602267c67302"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1f42bdbb-2a61-4b85-9b16-c5fbd1cd301c"", ""inverseOntologyProperty"": """"}]",Polvere di marmo di colorazione giallastra da incavo a destra della corona del triglifo centrale.,/files/uploadedfiles/cns-H13_102-A_XRD.jpg,,XRD,"[{""resourceId"": ""8777374a-7256-3a38-539a-ae2fc3f8b775"", ""ontologyProperty"": """", ""resourceXresourceId"": ""93d785e1-71d3-479e-b95e-ab5a00636062"", ""inverseOntologyProperty"": """"}]"
27f3ffa6-ba2d-0d9e-8ded-51dc7ff32bf7,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b721e7bd-0e03-4a6d-ba42-1fd16016fd39"", ""inverseOntologyProperty"": """"}]",Il blocco è interessato da spinta dissoluzione (a causa dell'aggressività delle acque) e da depositi terrosi.,polvere,H13_102-A,/files/uploadedfiles/cns-H13_102-A_macro.jpg,,,2013-09-05,Marmora,internal identifier,"[{""resourceId"": ""25afe2ed-5016-0984-42d4-b09aa3f1ef46"", ""ontologyProperty"": """", ""resourceXresourceId"": ""79c235a9-dbb5-4433-8774-8fef89f70aaa"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_102-A_FTIR.jpg,,,"[{""resourceId"": ""0d3897f7-6c99-9d4f-ee48-89d9c12f0941"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5da17c2a-cd91-423d-ae96-5d336f4b0fe8"", ""inverseOntologyProperty"": """"}]"
27f3ffa6-ba2d-0d9e-8ded-51dc7ff32bf7,,,,,,,,,,,,,,,FT-IR,
27f3ffa6-ba2d-0d9e-8ded-51dc7ff32bf7,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_035-A_FTIR.jpg,,FT-IR,
2c1010dc-1fa6-2a70-a317-14f9a45e7586,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7b341e96-5abe-4a3e-87dc-ada876916478"", ""inverseOntologyProperty"": """"}]","Il blocco presenta un degrado differenziale: una porzione è interessata da colonizzazioni biologiche, un'altra porzione presenta un aspetto alabastrino (riprecipitazione a seguito di qualcosa a contatto col marmo o impurezze all'interno del marmo stesso?)",scaglia,H13_035-A,/files/uploadedfiles/cns-H13_035-A_foto macro.jpg,,,2014-09-01,Marmora,internal identifier,"[{""resourceId"": ""f6c19693-c11d-3bae-a990-63dbe43e69c0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a0ac6490-6050-4034-a291-4d498dbcad2e"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_035-A_XRD.jpg,,,"[{""resourceId"": ""7708ccfa-14ba-0a80-28fc-fef8520d6628"", ""ontologyProperty"": """", ""resourceXresourceId"": ""707beb62-319d-4801-8d0a-179c411b1864"", ""inverseOntologyProperty"": """"}]"
2c1010dc-1fa6-2a70-a317-14f9a45e7586,,,,,,,,,,,,,,,XRD,
2c1010dc-1fa6-2a70-a317-14f9a45e7586,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_122-B_XRF.jpg,,XRF,
2f2036f3-b2ba-503f-86cb-85190e188b38,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""54095377-450b-4a7b-90d1-9c8efdb6332e"", ""inverseOntologyProperty"": """"}]",Il blocco è interessato da una intensa colonizzazione biologica (licheni).,scaglia,H13_122-B,/files/uploadedfiles/cns-H13_122-B_macro.jpg,/files/uploadedfiles/cns-H13_122-B_bio.jpg,,2014-08-28,Marmora,internal identifier,"[{""resourceId"": ""353235b3-6125-b5eb-2cd2-3d1e895c996a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e330b473-633b-4f7c-9101-f59cb444492f"", ""inverseOntologyProperty"": """"}]","Due scaglie di marmo con licheni neri e grigi dall'estremità (opposta rispetto al campione ""A"") del pilastro.",/files/uploadedfiles/cns-H13_171-A_XRD.jpg,,XRD,"[{""resourceId"": ""15f0eba7-a251-3a88-6cea-2fd2b0df905f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a823cb37-38df-4a05-95ad-9fe675d2943a"", ""inverseOntologyProperty"": """"}]"
31f08a2e-24b8-c5bb-6da0-fae56b0efab5,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""938d8057-8100-4cb7-8cf6-cc6d12cf5926"", ""inverseOntologyProperty"": """"}]","Il blocco presenta incrostazioni bianche e nere, scagliature, mancanze e poche colonizzazioni biologiche.",scaglia,H13_171-A,/files/uploadedfiles/cns-H13_171-A_macro.jpg,,,2014-09-02,Marmora,internal identifier,"[{""resourceId"": ""c52e390f-0e84-aa7a-02f1-13f34babe838"", ""ontologyProperty"": """", ""resourceXresourceId"": ""78262733-6dc8-4613-ba3b-2511187a1f58"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_119-A_FTIR.jpg,,FT-IR,"[{""resourceId"": ""0664df69-3dc8-64f7-ef9c-2e421cb10729"", ""ontologyProperty"": """", ""resourceXresourceId"": ""81e8a331-ec08-471e-b125-7b56ee5dbe31"", ""inverseOntologyProperty"": """"}]"
329f4989-1998-2753-fe4d-ff3694f4e6d3,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6de47a71-2b4b-47d0-bf17-a1f05feb41dc"", ""inverseOntologyProperty"": """"}]",Il blocco è caratterizzato dalla presenza di patine biologiche e fenomeni di disgregazione granulare.,scaglia,H13_119-A,/files/uploadedfiles/cns-H13_119-A_macro.jpg,/files/uploadedfiles/cns-H13_119-A_ foto OM.jpg,,2014-08-28,Marmora,internal identifier,"[{""resourceId"": ""f2b5efd5-6b77-c125-9a55-3750e8e9e5a3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""505d81d9-c788-41c8-95db-144dd95c9069"", ""inverseOntologyProperty"": """"}]","Parte alta della colonna trattata, caratterizzata da disgregazione granulare ed esfoliazione.",/files/uploadedfiles/cns-H13_119-A_XRD.jpg,,,"[{""resourceId"": ""5e97a5f2-78e5-a47f-d3c0-7b27dd56b0b1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7bdbefe7-a838-47ab-8e10-23e5f8e60079"", ""inverseOntologyProperty"": """"}]"
329f4989-1998-2753-fe4d-ff3694f4e6d3,,,,,,,,,,,,,,,XRD,
329f4989-1998-2753-fe4d-ff3694f4e6d3,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_152-C_FTIR.jpg,,FT-IR,
3496c639-02ed-526a-e707-8cd5cc967b11,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a0b014fa-65a7-49a6-b620-360a8f617e81"", ""inverseOntologyProperty"": """"}]","Il blocco presenta numerose incrostazioni, mancanze e perdita di modellato.",scaglia,H13_152-C,/files/uploadedfiles/cns-H13_152-C_macro.jpg,/files/uploadedfiles/cns-H13_152-C_OM.jpg,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""71fa6d90-1030-a1f0-6724-029236b3322a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e1cb42a0-14ad-438a-baa2-8dfdbc048e4e"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_123-A_XRF.jpg,,XRF,"[{""resourceId"": ""7ec60105-e36a-e75f-1027-2862f5bd4867"", ""ontologyProperty"": """", ""resourceXresourceId"": ""726d1e25-bc6b-4f82-bb7c-b3d17e555285"", ""inverseOntologyProperty"": """"}]"
3c0201eb-8489-0f6a-7fc4-1f46bd016a42,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6348eb58-04ab-493c-b8fc-cc1fd9afa7fe"", ""inverseOntologyProperty"": """"}]",Il blocco è interessato da ampia e diffusa colonizzazione biologica (licheni).,scaglia,H13_123-A,/files/uploadedfiles/cns-H13_123-A_macro.jpg,/files/uploadedfiles/cns-H13_123-A_foto OM.jpg,,2014-08-28,Marmora,internal identifier,"[{""resourceId"": ""c9a4cb5f-ec46-ea03-82ae-fa4916380a48"", ""ontologyProperty"": """", ""resourceXresourceId"": ""65b7c5f5-d11b-43b6-8db1-0c448c880a93"", ""inverseOntologyProperty"": """"}]",Il prelievo è stato effettuato nella porzione centrale del blocco in corrispondenza di licheni grigio-nerastri.,/files/uploadedfiles/cns-H13_154-A_XRD.jpg,,XRD,"[{""resourceId"": ""a78fba32-617c-31da-2584-040d070cc8e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb6ae64f-af5f-4276-ab8e-ff462bdf55f6"", ""inverseOntologyProperty"": """"}]"
3ce3452c-03a1-bee9-1c68-4fb745d5bc2d,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""593e72ac-1ba7-4682-a9bf-329fdba9bb9b"", ""inverseOntologyProperty"": """"}]",Il blocco è caratterizzato dalla presenza di colonizzazioni biologiche (patine nere) e da segni di lavorazione.,polvere,H13_154-A,/files/uploadedfiles/cns-H13_154-A_macro.jpg,,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""1e90a321-3280-80db-ab6d-1732e3d9bdab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e757915a-7cf3-4dc0-852d-18c72c154739"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_154-A_FTIR.jpg,,,"[{""resourceId"": ""9d5201b3-3169-0315-871c-234930682da8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""11602e5c-74ca-4078-bf96-5c6c03ed5ec7"", ""inverseOntologyProperty"": """"}]"
3ce3452c-03a1-bee9-1c68-4fb745d5bc2d,,,,,,,,,,,,,,,FT-IR,
3ce3452c-03a1-bee9-1c68-4fb745d5bc2d,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_133-A_FTIR.jpg,,FT-IR,
3f3b72b5-4ba4-e69f-96ed-3af5690dabb8,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""861618d8-5ae3-4abd-b6ce-0add2efb1f8a"", ""inverseOntologyProperty"": """"}]","Il blocco è interessato da fratture, incrostazioni e depositi e da colonizzazioni biologiche (licheni).",polvere,H13_133-A,/files/uploadedfiles/cns-H13_133-A_macro.jpg,,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""05fe168f-5de2-4ec7-01a6-df772833e470"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ac9062e8-6de5-40b7-9d11-a10438356870"", ""inverseOntologyProperty"": """"}]",Il campione è stato prelevato a metà della semicolonna in corrispondenza di uno spigolo vivo.,/files/uploadedfiles/cns-H13_133-A_XRD.jpg,,,"[{""resourceId"": ""8dfef59f-ccbc-edd0-e49a-0541b3e0ab05"", ""ontologyProperty"": """", ""resourceXresourceId"": ""95298267-6c3f-4b1e-a41f-92bb05ab93be"", ""inverseOntologyProperty"": """"}]"
3f3b72b5-4ba4-e69f-96ed-3af5690dabb8,,,,,,,,,,,,,,,XRD,
3f3b72b5-4ba4-e69f-96ed-3af5690dabb8,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_159-F_XRD.jpg,,XRD,
4c3ccf84-9129-e3a9-a44e-40c6a5e6e34c,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6ca9b416-f319-4e62-9126-3490daaea6e0"", ""inverseOntologyProperty"": """"}]","Il blocco presenta incrostazioni e depositi vari (neri, rosati e giallognoli).",scaglia,H13_159-F,/files/uploadedfiles/cns-H13_159-F_macro.jpg,/files/uploadedfiles/cns-H13_159-F_OM.jpg,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""b106e128-924e-5d16-57a4-8d473f9c9958"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c30fb75d-6e62-4da2-a37a-9a27639be528"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_159-F_FTIR.jpg,,,"[{""resourceId"": ""da444ab7-5bab-55a5-f0f9-bcdf31a12e2b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""19ffdb44-ac92-4f6f-9a9e-738e00f9a9fd"", ""inverseOntologyProperty"": """"}]"
4c3ccf84-9129-e3a9-a44e-40c6a5e6e34c,,,,,,,,,,,,,,,FT-IR,
4c3ccf84-9129-e3a9-a44e-40c6a5e6e34c,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_030-B_FTIR.jpg,,FT-IR,
5142a6bb-2aa9-dfde-bb3a-6eb233f81040,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f51c4fee-de57-4aa3-9ead-c6f44fd15a05"", ""inverseOntologyProperty"": """"}]","Il blocco presenta colonizzazioni biologiche, incrostazioni, scagliature e fratture.",scaglia,H13_030-B,/files/uploadedfiles/cns-H13_030-B_foto macro.jpg,/files/uploadedfiles/cns-H13_030-B_foto OM.jpg,,2014-09-01,Marmora,internal identifier,"[{""resourceId"": ""3d4808d4-ca94-edbf-8018-e5a820842332"", ""ontologyProperty"": """", ""resourceXresourceId"": ""26d5d3ff-ace7-4dc1-ba06-9a1946a66294"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_030-B_XRD.jpg,,,"[{""resourceId"": ""7b131a70-db79-2835-4e78-0b843867e8f3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""672ac3a2-1062-4cb2-a7c5-53d47ab6af71"", ""inverseOntologyProperty"": """"}]"
5142a6bb-2aa9-dfde-bb3a-6eb233f81040,,,,,,,,,,,,,,,XRD,
5142a6bb-2aa9-dfde-bb3a-6eb233f81040,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_020-A_XRD.jpg,,XRD,
56072c32-6ad4-ba2d-2056-31819300faac,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4dfca3cf-e32c-4a7c-9439-4d81bfb619b1"", ""inverseOntologyProperty"": """"}]",Il blocco presenta patine rossastre e poche incrostazioni nerastre.,scaglia,H13_020-A,/files/uploadedfiles/cns-H13_020-A_macro.jpg,,,2014-09-01,Marmora,internal identifier,"[{""resourceId"": ""7de7581b-1176-1b90-f3be-c8345b594d7a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""04041a7f-a674-461e-9aa9-bd07a6a3b969"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_020-A_FTIR.jpg,,,"[{""resourceId"": ""30864db6-17ea-ecec-a9f7-ac394d67e6a1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3d245f9c-4b8c-4642-83b8-2ace1a5a4a1a"", ""inverseOntologyProperty"": """"}]"
56072c32-6ad4-ba2d-2056-31819300faac,,,,,,,,,,,,,,,FT-IR,
56072c32-6ad4-ba2d-2056-31819300faac,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_159-B_XRD.jpg,,XRD,
679bfa48-cd0a-e4be-c426-c98537c7cc10,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5d061d1a-26ba-484c-a857-74446e06c6dd"", ""inverseOntologyProperty"": """"}]","Il blocco presenta incrostazioni e depositi vari (neri, rosati e giallognoli).",polvere,H13_159-B,/files/uploadedfiles/cns-H13_159-B_macro.jpg,,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""b106e128-924e-5d16-57a4-8d473f9c9958"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9bb2ff9d-c54d-443a-a4e7-7eff9aba5aca"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_159-B_FTIR.jpg,,,"[{""resourceId"": ""e2d26122-4978-574d-4f6b-56d216893219"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d00659d2-6bc9-4f8e-8f5a-49e754f2a00e"", ""inverseOntologyProperty"": """"}]"
679bfa48-cd0a-e4be-c426-c98537c7cc10,,,,,,,,,,,,,,,FT-IR,
679bfa48-cd0a-e4be-c426-c98537c7cc10,,,,,,,,,,,,,,,,
