ResourceID,Analysis Compiler,Analysis Conservation status,Analysis Description,Analysis Name,Analysis Photos Macroscopic,Analysis Photos Microscopy,Analysis Photos SEM EDS,Analysis Sampling Date,Identifier Content,Identifier Type,Related Object,Related Object Withdrawal Point,Spectrum Interpreted Data,Spectrum Raw Data,Spectrum Technique,TEMP SAMPLE
6ab3ace5-80c6-72a8-a258-113be824ecc4,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b03d813f-7c63-45e6-b0c7-3a315c1a500f"", ""inverseOntologyProperty"": """"}]",Il blocco è interessato da spinta dissoluzione (a causa dell'aggressività delle acque) e da depositi terrosi.,scaglia,H13_102-B,,,,2013-09-05,Marmora,internal identifier,"[{""resourceId"": ""25afe2ed-5016-0984-42d4-b09aa3f1ef46"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9cf42127-e64e-4faf-b74a-eed0fdaefe16"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_152-A_FTIR.jpg,,FT-IR,"[{""resourceId"": ""2076165b-25cd-cfbf-edf7-b6dc05c18086"", ""ontologyProperty"": """", ""resourceXresourceId"": ""382c229b-aaee-43f8-92b6-739c3f3b9f75"", ""inverseOntologyProperty"": """"}]"
6b60ed79-ac46-24ac-ffec-943b93af4123,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9453dfcb-47a2-470c-9afb-7cbeb1c9078a"", ""inverseOntologyProperty"": """"}]","Il blocco presenta numerose incrostazioni, mancanze e perdita di modellato.",frammento,H13_152-A,/files/uploadedfiles/cns-H13_152-A_macro.jpg,/files/uploadedfiles/cns-H13_152-A_OM.jpg,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""71fa6d90-1030-a1f0-6724-029236b3322a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d3dad95c-cabe-417f-96d4-20ab04667c8c"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_152-A_XRD.jpg,,,"[{""resourceId"": ""9498a7aa-85cc-406e-b0ae-be4ff25f8051"", ""ontologyProperty"": """", ""resourceXresourceId"": ""99e4a228-9abe-4d66-a981-1900dab816b9"", ""inverseOntologyProperty"": """"}]"
6b60ed79-ac46-24ac-ffec-943b93af4123,,,,,,,,,,,,,,,XRD,
6b60ed79-ac46-24ac-ffec-943b93af4123,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_119-C_XRF.jpg,,XRF,
6e4ac747-2b23-26af-811e-b3165988fce8,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4e7713d8-39ce-4d54-ab0c-a43933663ddd"", ""inverseOntologyProperty"": """"}]",Il blocco è caratterizzato dalla presenza di patine biologiche e fenomeni di disgregazione granulare.,polvere,H13_119-C,/files/uploadedfiles/cns-H13_119-C_macro.jpg,,,2014-08-28,Marmora,internal identifier,"[{""resourceId"": ""f2b5efd5-6b77-c125-9a55-3750e8e9e5a3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1f2de62e-c3e6-420d-b83c-66a6965b7d8d"", ""inverseOntologyProperty"": """"}]","Porzione inferiore della colonna, rimasta sotto la coltre di travertino fino al 2007, in corrispondenza del deposito nerastro con incrostazioni travertinose.",/files/uploadedfiles/cns-H13_119-C_FTIR.jpg,,,"[{""resourceId"": ""c7002b96-c558-b1f7-c80a-988e29779e48"", ""ontologyProperty"": """", ""resourceXresourceId"": ""031e0961-15c5-4776-a79b-78afe64b7dac"", ""inverseOntologyProperty"": """"}]"
6e4ac747-2b23-26af-811e-b3165988fce8,,,,,,,,,,,,,,,FT-IR,
6e4ac747-2b23-26af-811e-b3165988fce8,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_119-C_XRD.jpg,,,
6e4ac747-2b23-26af-811e-b3165988fce8,,,,,,,,,,,,,,,XRD,
6e4ac747-2b23-26af-811e-b3165988fce8,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_021-A_XRD.jpg,,XRD,
6fd8aaca-f5b3-625a-85b1-f24453cf8b66,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6a95701e-5596-49ef-82b9-f586f1af6a8b"", ""inverseOntologyProperty"": """"}]","Il blocco presenta disgregazione granulare, fratture, perdita di materiale e colonizzazioni biologiche.",scaglia,H13_021-A,/files/uploadedfiles/cns-H13_021-A_macro.jpg,/files/uploadedfiles/cns-H13_021-A_OM.jpg,,2014-09-01,Marmora,internal identifier,"[{""resourceId"": ""4f789347-9638-84a1-c70d-d7bfc810f7b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""65877992-0010-4fe2-92f5-5cd9296f72ef"", ""inverseOntologyProperty"": """"}]",,,,,"[{""resourceId"": ""836f832d-bd52-745c-8d41-098914c23c1a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5852bdeb-54ef-41ad-9334-6bab20a51b80"", ""inverseOntologyProperty"": """"}]"
72e5abb6-9e90-b2b9-dda5-276997f2383f,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7ea0db51-8611-4ed7-9334-50fa172a30dc"", ""inverseOntologyProperty"": """"}]","Il blocco presenta mancanze, perdita di materiale, fratturazione e disgregazione granulare.",scaglia,H13_018-A,/files/uploadedfiles/cns-H13_018-A_macro.jpg,/files/uploadedfiles/cns-H13_018-A_OM.jpg,,2014-09-01,Marmora,internal identifier,"[{""resourceId"": ""dfd266e3-de18-6fae-38a3-b4148b60cebc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e2b4f20f-5fb7-4eb7-90fe-7278764277e9"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_026-A_FTIR.jpg,,FT-IR,"[{""resourceId"": ""07c864a8-03ee-cce2-db48-16b99f91a6de"", ""ontologyProperty"": """", ""resourceXresourceId"": ""be109eea-5288-47da-abf4-97175ef5435d"", ""inverseOntologyProperty"": """"}]"
80c3160c-2779-c0da-4205-15a7a5f59c86,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""33db5fd3-08c9-4e3c-b89b-01468bcd0673"", ""inverseOntologyProperty"": """"}]","Il blocco è interessato da sottili fratture che lo attraversano, da perdita di modellato, mancanze e depositi terrosi.",scaglia,H13_026-A,/files/uploadedfiles/cns-H13_026-A_macro.jpg,/files/uploadedfiles/cns-H13_026-A_OM.jpg,,2014-09-01,Marmora,internal identifier,"[{""resourceId"": ""504afd59-0437-e7eb-5307-d931192e4568"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e6fa8137-63e9-4f24-b381-b2d27273d552"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_026-A_XRD.jpg,,,"[{""resourceId"": ""3bb1ee00-a1bb-97e6-808b-7c1aaaa43229"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba40a779-9136-4bcd-8775-ccb7f900ab34"", ""inverseOntologyProperty"": """"}]"
80c3160c-2779-c0da-4205-15a7a5f59c86,,,,,,,,,,,,,,,XRD,
80c3160c-2779-c0da-4205-15a7a5f59c86,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_150-C_FTIR.jpg,,FT-IR,
82697b56-5ee3-8b86-d096-85264a1f9bc2,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""96449846-97a9-4bd5-9f33-69c6afda0a6b"", ""inverseOntologyProperty"": """"}]",Il blocco presenta mancanze e colonizzazioni biologiche (patine nere e licheni bianchi e grigi),polvere,H13_150-C,,,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""c2097e19-1957-e28c-5e7a-6524cab15b63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5772165a-0464-49cd-a9b2-2bcda9a422ea"", ""inverseOntologyProperty"": """"}]",La polvere è stata campionata in corrispondenza delle foglie acantine.,/files/uploadedfiles/cns-H13_150-C_XRD.jpg,,,"[{""resourceId"": ""4e07edc0-8ae9-0273-3cfd-6d457188867c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4d8960e1-81dc-4d05-a055-47f8142042af"", ""inverseOntologyProperty"": """"}]"
82697b56-5ee3-8b86-d096-85264a1f9bc2,,,,,,,,,,,,,,,XRD,
82697b56-5ee3-8b86-d096-85264a1f9bc2,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_206-A_XRD.jpg,,XRD,
831594c6-fd2e-bfa6-1fd8-370e7319aa1d,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b0cd6670-3308-4c6b-99c7-02cd45d2ab48"", ""inverseOntologyProperty"": """"}]","Il blocco presenta grosse fratture, perdita di materiale e disgregazione granulare.",scaglia,H13_206-A,/files/uploadedfiles/cns-H13_206-A_macro.jpg,,,2014-09-02,Marmora,internal identifier,"[{""resourceId"": ""f65740ed-4dd9-bf34-eb36-4b7dcfe87401"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e73a7419-c043-491a-86b4-d869734a4d56"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_126-A_FTIR.jpg,,FT-IR,"[{""resourceId"": ""fffbdfd3-fe9e-4537-d64e-534d87665a20"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5b56f40d-58de-46ad-a641-f5729a46de25"", ""inverseOntologyProperty"": """"}]"
8d7394b9-73e2-dd3a-9b4f-73d8142e9999,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3b24fa70-8333-4d99-ab4c-41864e94bc36"", ""inverseOntologyProperty"": """"}]",Il blocco è interessato da incrostazioni e perdita di materiale.,scaglia,H13_126-A,/files/uploadedfiles/cns-H13_126-A_macro.jpg,/files/uploadedfiles/cns-H13_126-A_ foto OM.jpg,,2014-08-28,Marmora,internal identifier,"[{""resourceId"": ""c6f484ba-cb3f-947c-542b-402d95a4486b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e8f8976a-b0a5-4ee1-bfd2-5eef7aea9ca5"", ""inverseOntologyProperty"": """"}]",Due scaglie (una di marmo e una con deposito superficiale) sono state campionate in corrispondenza della specchiatura del secondo triglifo,/files/uploadedfiles/cns-H13_126-A_XRF.jpg,,,"[{""resourceId"": ""786b73a9-ddd4-7743-8e9f-d854f8ec3033"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3a076ea-4f64-4ae9-b96c-85d38d5b4586"", ""inverseOntologyProperty"": """"}]"
8d7394b9-73e2-dd3a-9b4f-73d8142e9999,,,,,,,,,,,,,,,XRF,
8d7394b9-73e2-dd3a-9b4f-73d8142e9999,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_126-A_XRD.jpg,,,
8d7394b9-73e2-dd3a-9b4f-73d8142e9999,,,,,,,,,,,,,,,XRD,
8d7394b9-73e2-dd3a-9b4f-73d8142e9999,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_159-A_XRD.jpg,,XRD,
94ff8aaa-d327-a492-35d7-8615b67f9654,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""135cf2d3-e2bc-4839-a1d7-ce6ebccd322b"", ""inverseOntologyProperty"": """"}]","Il blocco presenta incrostazioni e depositi vari (neri, rosati e giallognoli).",polvere,H13_159-A,/files/uploadedfiles/cns-H13_159-A_macro.jpg,,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""b106e128-924e-5d16-57a4-8d473f9c9958"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a1e3057-c96c-4bb3-b65d-1466867dd298"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_159-A_FTIR.jpg,,,"[{""resourceId"": ""20e84f4e-e4ee-dcc0-a434-e8eb999444a8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2bd415d0-407d-4e4a-8a17-ad585c867166"", ""inverseOntologyProperty"": """"}]"
94ff8aaa-d327-a492-35d7-8615b67f9654,,,,,,,,,,,,,,,FT-IR,
94ff8aaa-d327-a492-35d7-8615b67f9654,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_122-A_XRF.jpg,,XRF,
967f2b73-399d-3db6-3310-89b362ffcc83,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""94131f9f-2405-4713-a42a-c72abe3d5fd6"", ""inverseOntologyProperty"": """"}]",Il blocco è interessato da una intensa colonizzazione biologica (licheni).,scaglia,H13_122-A,/files/uploadedfiles/cns-H13_122-A_macro.jpg,/files/uploadedfiles/cns-H13_122-A_foto OM.jpg,,2014-08-28,Marmora,internal identifier,"[{""resourceId"": ""353235b3-6125-b5eb-2cd2-3d1e895c996a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d322d404-2114-4bc4-beeb-ca6f59b1237f"", ""inverseOntologyProperty"": """"}]",Due scaglie di marmo con licheni neri e grigi dall'estremità del pilastro.,/files/uploadedfiles/cns-H13_025-A_XRD.jpg,,XRD,"[{""resourceId"": ""57ead395-8d97-c419-5cff-701a88cff9a3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""778a16db-1d74-4b3b-9975-26616ecda90a"", ""inverseOntologyProperty"": """"}]"
9a4cb3ca-4264-d209-7c32-c19c188d14bf,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""80de8d84-75f8-469d-93f4-237b43dc1bb7"", ""inverseOntologyProperty"": """"}]","Il blocco presenta perdita di modellato, poche colonizzazioni biologiche (prevalentemente concentrate sulla parte della colonna). Nella porzione del blocco non finita e non lavorata è possibile notare come si tratti di un marmo a grana grossa interessato da disgregazione granulare.",polvere,H13_025-A,/files/uploadedfiles/cns-H13_025-A_macro.jpg,,,2014-09-01,Marmora,internal identifier,"[{""resourceId"": ""dadb8912-e134-bfa6-084b-12016eca7703"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cf042c34-6bb9-4e44-b405-5101117287e4"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_037-A_XRD.jpg,,XRD,"[{""resourceId"": ""628a5304-8e72-b15e-4891-d34c0d35b613"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c39b40c-6c99-4868-9808-453d7da03970"", ""inverseOntologyProperty"": """"}]"
9a61d4a1-82cd-f0a6-ac7d-4f359a1661c4,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""112234cc-acfb-4825-9010-3af9e37736a1"", ""inverseOntologyProperty"": """"}]","Il blocco presenta disgregazione granulare, perdita di modellato e di materiale, poche incrostazioni nerastre.",scaglia,H13_037-A,/files/uploadedfiles/cns-H13_037-A_foto macro.jpg,/files/uploadedfiles/cns-H13_037-A_foto OM.jpg,,2014-09-01,Marmora,internal identifier,"[{""resourceId"": ""88d29629-5567-aabe-3440-15f04f92af1c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""099e81cb-773b-4d6d-839a-f28e8db231db"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_037-A_FTIR.jpg,,,"[{""resourceId"": ""be9b1c78-7e61-c359-22c9-aef4d7b2611a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d46f2b3d-7f1d-4b39-a791-b68dd3f9c260"", ""inverseOntologyProperty"": """"}]"
9a61d4a1-82cd-f0a6-ac7d-4f359a1661c4,,,,,,,,,,,,,,,FT-IR,
9a61d4a1-82cd-f0a6-ac7d-4f359a1661c4,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_159-C_FTIR.jpg,,FT-IR,
9a77f0fc-f390-c483-0560-807cb0264530,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""55ca74d5-891b-4563-8647-cd4d7a84f3a7"", ""inverseOntologyProperty"": """"}]","Il blocco presenta incrostazioni e depositi vari (neri, rosati e giallognoli).",polvere,H13_159-C,/files/uploadedfiles/cns-H13_159-C_macro.jpg,,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""b106e128-924e-5d16-57a4-8d473f9c9958"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a1fcd023-76dc-4a38-a778-3c9aa95973f9"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_159-C_XRD.jpg,,,"[{""resourceId"": ""561d929b-4093-0743-2552-a9b2b38fa80b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d023e51f-1ec0-46e0-80cd-1212239c7fef"", ""inverseOntologyProperty"": """"}]"
9a77f0fc-f390-c483-0560-807cb0264530,,,,,,,,,,,,,,,XRD,
9a77f0fc-f390-c483-0560-807cb0264530,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_086-A_XRD.jpg,/files/uploadedfiles/cns-H13_086-A_grezzo.txt,XRD,
9d3a3050-c287-f53f-cce0-7d3956cc12e3,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f66e65f4-a238-4e89-a3a8-1d9aa3aac725"", ""inverseOntologyProperty"": """"}]",Il blocco è caratterizzato da piccole mancanze e da depositi nerastri e croste.,polvere,H13_086-A,/files/uploadedfiles/cns-H13_086-A_macro.jpg,,,2013-09-03,Marmora,internal identifier,"[{""resourceId"": ""6c42c3b6-39e2-2220-26ca-b406f50d8860"", ""ontologyProperty"": """", ""resourceXresourceId"": ""87f623c9-c367-47fc-93fb-8a24bbe66f76"", ""inverseOntologyProperty"": """"}]","Deposito in corrispondenza della lettera ""N"" dell'iscrizione presente sulla faccia anteriore.",/files/uploadedfiles/cns-H13_125-A_FTIR.jpg,,FT-IR,"[{""resourceId"": ""d050f798-d551-9df1-0dce-d17f3f189af6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ef4abeea-5b16-4203-bca2-ee00fde1e319"", ""inverseOntologyProperty"": """"}]"
a2eed14b-8bcc-e4f5-95eb-ce65bb69f4a8,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""88d545a6-facf-4db6-93c0-841970d543e9"", ""inverseOntologyProperty"": """"}]",Il blocco è interessato da incrostazioni e depositi terrosi.,scaglia,H13_125-A,/files/uploadedfiles/cns-H13_125-A_macro.jpg,/files/uploadedfiles/cns-H13_125-A_foto OM.jpg,,2014-08-28,Marmora,internal identifier,"[{""resourceId"": ""e3e1d58f-bcab-b6cd-87d1-4e9dfc865028"", ""ontologyProperty"": """", ""resourceXresourceId"": ""40ee4367-abb6-4196-bf24-8d9361d3397f"", ""inverseOntologyProperty"": """"}]",La scaglia è stata campionata in corrispondenza dell'incavo sullo spigolo sinistro del margine anteriore del piano di attesa.,/files/uploadedfiles/cns-H13_159-E_FTIR.jpg,,FT-IR,"[{""resourceId"": ""50973533-f2fb-35f6-66cd-961541fa06a1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1ae626d1-67cb-4353-84a3-a77d44621ddd"", ""inverseOntologyProperty"": """"}]"
a95ae747-03da-0fa0-be08-641f015a338e,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""49860408-6092-4530-b6ca-84b8038c3708"", ""inverseOntologyProperty"": """"}]","Il blocco presenta incrostazioni e depositi vari (neri, rosati e giallognoli).",polvere,H13_159-E,/files/uploadedfiles/cns-H13_159-E_macro.jpg,,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""b106e128-924e-5d16-57a4-8d473f9c9958"", ""ontologyProperty"": """", ""resourceXresourceId"": ""22861599-a87f-4bd5-9bb1-0eae5a4d6762"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_159-E_XRD.jpg,,,"[{""resourceId"": ""9aa6ed27-9c5b-5868-556f-970f8bcb31b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2478ba39-8c6e-4c15-b70b-0a7a888a7fee"", ""inverseOntologyProperty"": """"}]"
a95ae747-03da-0fa0-be08-641f015a338e,,,,,,,,,,,,,,,XRD,
a95ae747-03da-0fa0-be08-641f015a338e,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_090-B_XRD.jpg,/files/uploadedfiles/cns-H13_090-B_grezzo.txt,XRD,
aadcfb98-f77b-5f9e-abb0-0937c669d586,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3b632ee1-fb7c-4aea-9355-e42a3f3672d0"", ""inverseOntologyProperty"": """"}]",Il blocco è caratterizzato da piccole mancanze e incrostazioni travertinose e terrose.,polvere,H13_090-B,/files/uploadedfiles/cns-H13_090-B_macro.jpg,,,2013-09-03,Marmora,internal identifier,"[{""resourceId"": ""7409dcef-382f-8e4c-49ab-c15388f93f31"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7483c0f1-bc4f-4aa8-91fd-df59e7ece0c7"", ""inverseOntologyProperty"": """"}]",Incrostazione marrone su testa leonina di destra,/files/uploadedfiles/cns-H13_024-A_XRD.jpg,,XRD,"[{""resourceId"": ""7bde22dc-35a9-28dc-ca9e-bf4c30c2150a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""19fa2120-9e2a-4f23-bd10-afc6d8dd8725"", ""inverseOntologyProperty"": """"}]"
b37d1e43-32b6-cae4-708f-247b2fd39e50,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bd529d59-9793-4b79-be21-ee6b2a7f4470"", ""inverseOntologyProperty"": """"}]","Il blocco presenta un pessimo stato di conservazione, grosse perdite di materiale, fratture, disgregazione granulare e colonizzazioni biologiche.",scaglia,H13_024-A,/files/uploadedfiles/cns-H13_024-A_macro.jpg,/files/uploadedfiles/cns-H13_024-A_bio.jpg,,2014-09-01,Marmora,internal identifier,"[{""resourceId"": ""7fd7087a-ef73-0b1c-e4b5-3580b1674d8b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e6e488dc-9522-4e2b-9e10-304c4fc44e6f"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_024-A_FTIR.jpg,,,"[{""resourceId"": ""d2984635-b944-c00f-0169-dade2de3a5ca"", ""ontologyProperty"": """", ""resourceXresourceId"": ""281e3a8d-8e11-463e-a305-de63042d8c01"", ""inverseOntologyProperty"": """"}]"
b37d1e43-32b6-cae4-708f-247b2fd39e50,,,,,,,,,,,,,,,FT-IR,
b37d1e43-32b6-cae4-708f-247b2fd39e50,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_159-D_FTIR.jpg,,FT-IR,
